anno,nivel_panel,seccion,grupo_rev4_homologado,descripcion_nivel,epoca,ciiu_version,rotacion,vbp_pp,vbp_pb,vab_pp,vab_pb,vab_pb_estimado,consumo_intermedio_estimado,consumo_intermedio,remuneraciones,costo_laboral,puestos_trabajo,n_empresas,fbcf,fbkf_maq_eq,adquisiciones_importadas,adquisiciones_origen_importado,importaciones_maquinaria,consumo_capital_fijo,impuestos_netos,stock_capital,stock_capital_imputado,capital_variable_adelantado,capital_circulante_constante_adelantado,capital_circulante_adelantado,capital_total_adelantado,ganancia_pb,ganancia_pp,tasa_ganancia_pb,tasa_ganancia_pp,part_salarial,productividad,vbp_pp_constante_2005,vbp_pb_constante_2005,vab_pp_constante_2005,vab_pb_constante_2005,vab_pb_estimado_constante_2005,consumo_intermedio_estimado_constante_2005,consumo_intermedio_constante_2005,remuneraciones_constante_2005,costo_laboral_constante_2005,consumo_capital_fijo_constante_2005,stock_capital_imputado_constante_2005,capital_total_adelantado_constante_2005,ganancia_pb_constante_2005,ganancia_pp_constante_2005,tasa_ganancia_pb_constante_2005,tasa_ganancia_pp_constante_2005,productividad_constante_2005,deflactor_vab_bcu_2005,deflactor_2005,fuente_deflactor,fuente_base_bcu,metodo_empalme_bcu,calidad_deflactor_bcu,codigos_bcu_deflactor,dato_preliminar_bcu,nota_deflactor_bcu,vab_bcu_corriente,vab_bcu_constante_fuente,metodo_capital_eaae,metodo_stock_capital,metodo_consumo_capital_fijo,calidad_capital_eaae,codigos_capital_fuente,archivos_capital_fuente,participacion_vab_pp_rama_c,codigos_fuente_incluidos,divisiones_publicadas_incluidas,tipo_homologacion,calidad_homologacion,notas_homologacion
2002,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,2,Rev.3,6.6,2397195835,,861792106,,861792106,1535403729,1535403729,412971915,412971915,2998,,,,,,,248889222,4740425,,2233966119.2580338,62571502.27272727,232636928.63636366,295208430.90909094,2529174550.1671247,199930969,199930969,0.0790498896119245,0.0790498896119245,0.47920132027758444,287455.6724482989,2710873298.242387,,974559180.6401051,,974559180.6401051,1736314117.6022816,1736314117.6022816,467010046.05137926,467010046.05137926,281456832.30762064,2526284675.392309,2860121669.8852882,226092302.2811052,226092302.2811052,0.08939371237393058,0.08939371237393058,325069.77339563216,0.8842891464364042,0.8842891464364042,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.26 - D.27,FALSE,Agregado BCU compatible con el grupo EAAE Rev.3.,2997130524.4517984,1889154736.8760684,extraccion_directa_subrama_eaae,stock_imputado_ratio_stock_consumo_capital_fijo_subrama_2003_2005,consumo_capital_fijo_directo_subrama,directo_con_stock_imputado,26|27,EAE_C2_2002.xls,0.021884055776188932,26|27,26|27,grupo_compatible_rev4,media,Rev3 26-27 se agregan por la publicacion agrupada de 2001.
2002,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,2,Rev.3,6.6,3511601124,,1458342586,,1458342586,2053258538,2053258538,662671499,662671499,6706,,,,,,,148771992,12459006,,982644674.7619168,100404772.57575758,311099778.4848485,411504551.06060606,1394149225.8225229,646899095,646899095,0.46400993739988,0.46400993739988,0.45440043057207957,217468.32478377572,4427326293.178654,,1838636635.3891027,,1838636635.3891027,2588689657.7895503,2588689657.7895503,835477278.786408,835477278.786408,187567473.81373838,1238890310.0901902,1757703482.2986689,815591882.7889564,815591882.7889564,0.5850104620671234,0.5850104620671234,274177.8460168659,0.7931651953031912,0.7931651953031912,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.RR a D.33,FALSE,Agregado BCU compatible con maquinaria y equipo Rev.3.,3313459657.3608513,2328489092.447872,extraccion_directa_subrama_eaae,stock_imputado_ratio_stock_consumo_capital_fijo_subrama_2003_2005,consumo_capital_fijo_directo_subrama,directo_con_stock_imputado,28|29|30|31|32|33,EAE_C2_2002.xls,0.037032655869808584,28|29|30|31|32|33,28|29|30|31|32|33,grupo_compatible_rev4,alta,Rev3 30 y Rev3 32-33 convergen parcialmente en Rev4 26; se usa grupo amplio.|Rev4 33 reparacion e instalacion puede provenir de varias divisiones Rev3; se agrega con metal/equipos.
2002,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,2,Rev.3,6.6,2469058195,,707263257,,682527747.5591487,1786530447.4408512,1761794938,272352509,272352509,1867,,,,,,,150330617,-44448662,,1388403326.011871,41265531.66666667,270686431.430432,308204158.6363636,1696607484.6482348,259844621.55914867,284580131,0.15315541391297316,0.16773480818340447,0.385079397670449,378823.3835029459,3017130191.86512,,864258821.6887127,,834032619.4484057,2183097572.416714,2152871370.1764073,332808266.4872615,332808266.4872615,183700426.43422258,1696595731.068367,2073213857.8355896,317523926.52692163,347750128.7672286,0.187152260849984,0.20496793272094352,462913.1342735472,0.8183465869842644,0.8183465869842644,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.34 - D.35,FALSE,Agregado BCU compatible con material de transporte.,1317941442.2433255,897666479.9575384,extraccion_directa_subrama_eaae,stock_imputado_ratio_stock_consumo_capital_fijo_subrama_2003_2005,consumo_capital_fijo_directo_subrama,directo_con_stock_imputado,34|35,EAE_C2_2002.xls,0.017960002716289728,34|35,34|35,grupo_compatible_rev4,media,Rev3 34-35 se agregan por la publicacion agrupada de 2001.
2002,subrama_industrial,C,31_32_muebles_otras_manufacturas,Muebles y otras manufacturas,2,Rev.3,6.6,924595825,,276514662,,276514662,648081163,648081163,142651665,142651665,1783,,,,,,,62011616,2888301,,494818203.62182313,21613888.636363637,98194115.60606061,119808004.24242425,614626207.8642473,71851381,71851381,0.11690256627629819,0.11690256627629819,0.5158918661607897,155083.93830622546,1185388921.1813924,,354508865.4050729,,354508865.4050729,830880055.7763195,830880055.7763195,182888240.1443673,182888240.1443673,79502719.57041854,634387481.2242285,787988738.1819082,92117905.69028711,92117905.69028711,0.1498763061379791,0.1498763061379791,198827.18194339483,0.7799936446837392,0.7799936446837392,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.UU,FALSE,Fila BCU de otras industrias manufactureras.,1930769954.800102,1379734860.3492548,extraccion_directa_subrama_eaae,stock_imputado_ratio_stock_consumo_capital_fijo_subrama_2003_2005,consumo_capital_fijo_directo_subrama,directo_con_stock_imputado,36,EAE_C2_2002.xls,0.007021719326519371,36,36,grupo_compatible_rev4,media,Rev3 36 se abre en Rev4 31 y 32; se mantiene agregado.
2003,economia_total,economia_total,,Economia total EAAE,2,Rev.3,4.2,282760554719,,117480701268,,108449361771.53458,174311192947.46542,165279853451,44485282167,44485282167,345219,12298,14939026955,9558775510,5765671714,,,15388019830,7667299026,128858476811,128858476811,10591733849.285713,41502664987.49177,49944079909.047615,178802556720.0476,48576059774.53458,57607399271,0.27167430189821307,0.32218442693297894,0.3786603389906486,340307.750349778,308876437893.03143,,128331268004.81866,,118465790212.68785,190410647680.3436,180545169888.21277,48593961445.80441,48593961445.80441,16809263781.65135,140759899658.76608,195316835690.67493,53062564985.232094,62928042777.36291,0.296766254121928,0.3519415154442661,371738.71659676515,0.9154487686008741,0.9154487686008741,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo_total_economia,__TOTAL_VAB_SECTORES__,FALSE,VAB de sectores de actividad BCU; en base 1997 figura como Subtotal.,311731260114.91516,189802740886.24347,agregacion_secciones_eaae,stock_original_e_imputado_agregado_desde_panel_eaae,suma_consumo_capital_fijo_original_eaae,directo_agregado,,,,,,,,
2003,industria_total,C,,Industria manufacturera EAAE,2,Rev.3,6.6,139349946300,,41497361974,,34340027025.476635,105009919274.52336,97852584326,10878789626,10878789626,83356,2884,6899547696,5558448986,5256351292,,,4714590576,6090823735,48103564060,48103564060,1648301458.4848485,15910593829.473238,16474450598.78788,64578014658.78788,18746646823.476635,25903981772,0.2902945673156516,0.4011269455846448,0.2621561735132961,497832.9331301886,141995273587.7336,,42285120469.16622,,34991915404.080215,107003358183.6534,99710153118.5674,11085305378.745369,11085305378.745369,4804089247.742111,49016730329.696365,65803921011.10739,19102520777.592735,26395725842.678738,0.29580532753329597,0.40874167442505555,507283.4645276431,0.9813703145119181,0.9813703145119181,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D,FALSE,Total industria manufacturera BCU Rev.3.,50530100226.98527,28699439311.374676,rama_c_panel_eaae,stock_original_rama_c,consumo_capital_fijo_original_rama_c,directo,,,,,,,,
2003,subrama_industrial,C,10_11_12_alimentos_bebidas_tabaco,Alimentos bebidas y tabaco,2,Rev.3,6.6,63158444847,,16188607774,,13806839483.65598,49351605363.344025,46969837073,4622224490,4622224490,37385,,2691688279.763531,2168491711.123854,2050635750.3983686,,,1954529895,2188531665,21749310876,21749310876,700337043.939394,7477515964.143034,7816979024.69697,29566289900.696968,7230085098.655979,9611853389,0.24453812510596887,0.32509501264050783,0.28552328616075345,433024.14802728366,69153503432.97523,,17725245546.915558,,15117397585.461512,54036105847.51373,51428257886.05968,5060970356.561592,5060970356.561592,2140055698.5081527,23813775782.032307,32372749758.187042,7916371530.391767,10524219491.845814,0.26774991238265416,0.3559533349362757,474127.20467876305,0.9133079556585915,0.9133079556585915,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.15-D.16,FALSE,Agregado BCU compatible con el grupo EAAE.,18110347550.625626,11052632080.312202,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,15|16,EAE_C11_2003.xls|EAE_C2_2003.xls,0.39012532391420857,15|16,15|16,grupo_compatible_rev4,media,Rev3 15 se abre en Rev4 10 y 11; se agrega con tabaco por restricciones publicadas en 2001 y en varios anos Rev4.|Rev3 16 corresponde a Rev4 12; se agrega con alimentos y bebidas por compatibilidad larga.
2003,subrama_industrial,C,13_14_15_textiles_prendas_cuero,Textiles prendas y cuero,2,Rev.3,6.6,19385164811,,4923021598,,4895388749.256202,14489776061.743797,14462143213,1476100719,1476100719,14528,,818553375.395364,659447166.6731179,623606688.7145094,,,451886299,-696300520,3905241921,3905241921,223651624.0909091,2195420615.415727,2414885444.2424245,6320127365.242424,2967401731.2562017,2995034580,0.46951612835770434,0.4738883264396236,0.2998363280794203,338864.37210903084,17689814590.07025,,4492473504.383835,,4467257315.83764,13222557274.232613,13197341085.686419,1347006759.5485346,1347006759.5485346,412366101.7608177,3563704832.2983065,5767393899.758147,2707884454.5282874,2733100643.074483,0.42845409562793196,0.43244391847309677,309228.6277797243,1.0958376478338778,1.0958376478338778,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.17 a D.19,FALSE,Agregado BCU compatible con el grupo EAAE.,7812993001.647688,3973995655.708128,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,17|18|19,EAE_C11_2003.xls|EAE_C2_2003.xls,0.11863870089193221,17|18|19,17|18|19,grupo_compatible_rev4,media,Rev3 17-19 se agregan por la publicacion agrupada de 2001.
2003,subrama_industrial,C,16_madera,Madera y productos de madera,2,Rev.3,6.6,2619292753,,949273708,,947702568.4204541,1671590184.579546,1670019045,145081236,145081236,1810,,157836235.81362018,127156837.45775121,120245955.03909957,,,103739743,-23167863,961743066,961743066,21982005.454545457,253271240.08781,275015194.0909091,1236758260.090909,698881589.4204541,700452729,0.5650915073484791,0.566361876530756,0.1528339348043968,524460.6121546961,2869067934.644314,,1039796240.3035401,,1038075277.198762,1830992657.4455516,1829271694.3407733,158916150.80040815,158916150.80040815,113632342.10786285,1053454673.5437441,1354695256.1408927,765526784.2904911,767247747.3952692,0.6189785093767802,0.6203700206852647,574473.0609411824,0.912942046917659,0.912942046917659,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,proxy_grupo_amplio,D.20 a D.22,FALSE,"BCU 1997 agrega madera, papel e impresion; se usa proxy amplio.",4337371654.691374,2648131801.110749,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,20,EAE_C11_2003.xls|EAE_C2_2003.xls,0.022876316356958505,20,20,uno_a_uno_aproximado,baja,Correspondencia principal Rev3 20 a Rev4 16.
2003,subrama_industrial,C,17_18_papel_impresion,Papel impresion y reproduccion,2,Rev.3,6.6,6370072324,,2492058992,,2491681628.370618,3878390695.629382,3878013332,924424967,924424967,6047,,414355951.7217394,333815566.05892146,315672930.7695266,,,531191464,-10720954,2916671502,2916671502,140064388.93939394,587634953.8832397,727642166.5151515,3644313668.5151515,1036065197.3706179,1036442561,0.284296383794196,0.28439993240820316,0.3709482680657184,412114.9317016702,6977521021.74185,,2729701190.1400204,,2729287841.1978216,4248233180.5440283,4247819831.6018295,1012577928.8193707,1012577928.8193707,581845765.3401407,3194804655.834921,3991834619.535103,1134864147.03831,1135277495.9805088,0.31140682451209034,0.3115202474991866,451414.1210749165,0.912942046917659,0.912942046917659,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,proxy_grupo_amplio,D.20 a D.22,FALSE,"BCU 1997 agrega madera, papel e impresion; se usa proxy amplio.",4337371654.691374,2648131801.110749,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,21|22,EAE_C11_2003.xls|EAE_C2_2003.xls,0.0600555239239757,21|22,21|22,grupo_compatible_rev4|parcial_con_cambio_de_seccion,alta,Rev3 22 incluye edicion/publicacion que en Rev4 pasa fuera de manufactura; se mantiene grupo con advertencia.
2003,subrama_industrial,C,19_refinacion,Coque y refinacion de petroleo,2,Rev.3,6.6,20621189349,,7353007136,,2831489746.830979,17789699602.16902,13268182213,275503878,275503878,840,,1222588341.4617102,984947887.3568853,931416679.9589,,,284843413,4633842360,7047590760,7047590760,41743011.81818182,2695409030.63167,2052073650.1515152,9099664410.151516,2271142455.830979,6792659845,0.24958529825531914,0.7464736652729919,0.03746819129973982,8753579.923809525,17268009301.796307,,6157345896.577977,,2371065531.6100516,14896943770.186256,11110663405.218332,230704613.95165163,230704613.95165163,238525461.45588508,5901592810.156477,7619981903.970111,1901835456.202515,5688115821.170441,0.2090006148007878,0.6250907247551702,7330173.686402354,1.1941845170800827,1.1941845170800827,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.23,FALSE,Fila BCU compatible.,3587243032.3566666,1674347253.0335207,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,23,EAE_C11_2003.xls|EAE_C2_2003.xls,0.1771983317356446,23,23,uno_a_uno_aproximado,media,Correspondencia principal Rev3 23 a Rev4 19.
2003,subrama_industrial,C,20_21_22_quimicos_farma_caucho_plastico,Quimicos farmaceuticos caucho y plastico,2,Rev.3,6.6,15401769005,,5338389312,,5306228303.378173,10095540701.621826,10063379693,1762307462,1762307462,8737,,887616782.4019641,715086382.6855093,676221953.4599833,,,555401739,33258388,4586972814,4586972814,267016282.12121212,1529627379.03361,1791770781.0606062,6378743595.060606,2988519102.378173,3020680111,0.46851218548623574,0.4735540888238665,0.3301196969727486,611009.4210827515,15465519293.427938,,5360485725.617822,,5328191597.639698,10137327695.78824,10105033567.810118,1769601923.3676999,1769601923.3676999,557700632.13644,4605958999.275775,6405146194.908777,3000889042.135558,3033183170.113682,0.47045142940990814,0.47551420196015304,613538.4829595766,0.995877908318602,0.995877908318602,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.24 - D.25,FALSE,Agregado BCU compatible con el grupo EAAE.,5388544119.30795,3015931782.3440733,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,24|25,EAE_C11_2003.xls|EAE_C2_2003.xls,0.12864854647161267,24|25,24|25,grupo_compatible_rev4,alta,Rev3 24 se abre en Rev4 20 y 21; se agrega con caucho y plastico por restricciones publicadas en 2001.|Rev3 25 corresponde a Rev4 22; se agrega con quimicos/farmaceuticos por compatibilidad larga.
2003,subrama_industrial,C,23_24_minerales_metales,Minerales no metalicos y metales comunes,2,Rev.3,6.6,3637285170,,1302480782,,1302480782,2334804388,2334804388,538997433,538997433,3346,,216564160.70301652,174469529.3811073,164987236.27523375,,,344396419,1914969,3469343344,3469343344,81666277.72727273,353758240.6060606,435424518.3333334,3904767862.3333335,419086930,419086930,0.10732697685889331,0.10732697685889331,0.413823712755556,389265.02749551705,3250911109.870622,,1164123528.0424206,,1164123528.0424206,2086787581.8282013,2086787581.8282013,481741920.48061115,481741920.48061115,307812583.3963021,3100809063.306217,3489980200.019674,374569024.1655074,374569024.1655074,0.09592606714952828,0.09592606714952828,347914.98148309044,1.118851007324145,1.118851007324145,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.26 - D.27,FALSE,Agregado BCU compatible con el grupo EAAE Rev.3.,3439793260.8411646,1713626830.9883165,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,26|27,EAE_C11_2003.xls|EAE_C2_2003.xls,0.0313881677821532,26|27,26|27,grupo_compatible_rev4,media,Rev3 26-27 se agregan por la publicacion agrupada de 2001.
2003,subrama_industrial,C,25_26_27_28_33_metal_equipos_reparacion,Productos de metal equipos y reparacion,2,Rev.3,6.6,4759036717,,1849494931,,1849494931,2909541786,2909541786,730378023,730378023,7101,,307516489.2962686,247743010.61765194,234278356.64660436,,,219640906,-5490525,1423337303,1423337303,110663336.81818183,440839664.54545456,551503001.3636364,1974840304.3636365,899476002,899476002,0.4554677155476848,0.4554677155476848,0.3949067449485213,260455.55992113787,4824080179.756621,,1874772641.9773786,,1874772641.9773786,2949307537.779243,2949307537.779243,740360361.5618261,740360361.5618261,222642817.08805886,1442790564.7340574,2001831155.5433104,911769463.3274937,911769463.3274937,0.46169275627646156,0.46169275627646156,264015.29953209107,0.9865169192192194,0.9865169192192194,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.RR a D.33,FALSE,Agregado BCU compatible con maquinaria y equipo Rev.3.,4525837567.736862,2557116970.4711747,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,28|29|30|31|32|33,EAE_C11_2003.xls|EAE_C2_2003.xls,0.04457052880068511,28|29|30|31|32|33,28|29|30|31|32|33,grupo_compatible_rev4,alta,Rev3 30 y Rev3 32-33 convergen parcialmente en Rev4 26; se usa grupo amplio.|Rev4 33 reparacion e instalacion puede provenir de varias divisiones Rev3; se agrega con metal/equipos.
2003,subrama_industrial,C,29_30_vehiculos_transporte,Vehiculos y otros equipos de transporte,2,Rev.3,6.6,2179364425,,694662070,,670367268.8483458,1508997156.1516542,1484702355,255765434,255765434,1787,,115501825.6244568,93051172.89001645,87993908.74585123,,,161460473,-34270140,1510261434,1510261434,38752338.484848484,228635932.75025067,263707240.75757578,1773968674.7575758,253141361.84834576,277436163,0.142697763185102,0.15639293238248045,0.36818684227281906,388730.8729714606,2377665894.031522,,757869722.3693267,,731364324.9984552,1646301569.0330665,1619796171.6621947,279037659.9333405,279037659.9333405,176151842.93296766,1647680884.160958,1935382979.8572512,276174822.1321471,302680219.5030186,0.15568190468182203,0.1706232042368966,424101.69130908046,0.9165982615432626,0.9165982615432626,bcu_indice_implicito_vab,1997,normalizacion_2005_desde_base_1997,directo,D.34 - D.35,FALSE,Agregado BCU compatible con material de transporte.,1371099316.5782814,833769596.6175915,extraccion_directa_subrama_eaae,stock_capital_directo_subrama,consumo_capital_fijo_directo_subrama,directo,34|35,EAE_C11_2003.xls|EAE_C2_2003.xls,0.016740492379148094,34|35,34|35,grupo_compatible_rev4,media,Rev3 34-35 se agregan por la publicacion agrupada de 2001.
